GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1295598747,20260323,202603,2026,2026.2274,MED,MAGAZINE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-1.39732685297692,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260323054500,https://www.artsjournal.com/uq/2026/03/shostakovich-his-times-has-come-alas.html
1295598748,20260323,202603,2026,2026.2274,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,5.2863436123348,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260323054500,https://www.koreatimes.co.kr/entertainment/others/20260323/jun-ji-hyuns-mother-in-law-reveals-shes-a-real-army-sparking-debate-over-bts-english-skills
1295598749,20260323,202603,2026,2026.2274,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,180,180,18,4,-9.0,5,1,5,-2.19465648854962,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,0,,,,,,,,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,20260323054500,https://aliran.com/web-specials/when-academic-opinions-become-a-subject-of-investigation
1295598750,20260323,202603,2026,2026.2274,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-2.64603095356965,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260323054500,https://pleasekillme.com/kenneth-fearing/
1295598751,20260323,202603,2026,2026.2274,MED,JOURNALIST,,,,,,MED,,,NGA,NIGERIAN,NGA,,,,,,,,1,010,010,01,1,0.0,6,1,6,-9.16442048517521,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,20260323054500,https://allafrica.com/stories/202603230052.html
1295598752,20260323,202603,2026,2026.2274,MED,JOURNALIST,,,,,,MED,,,NGA,NIGERIAN,NGA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-9.16442048517521,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,20260323054500,https://allafrica.com/stories/202603230052.html
1295598753,20260323,202603,2026,2026.2274,MED,JOURNALIST,,,,,,MED,,,NGA,NIGERIAN,NGA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-9.16442048517521,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,20260323054500,https://allafrica.com/stories/202603230052.html
1295598754,20260323,202603,2026,2026.2274,MED,JOURNALIST,,,,,,MED,,,NGA,NIGERIAN,NGA,,,,,,,,1,046,046,04,1,7.0,6,1,6,-9.16442048517521,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,20260323054500,https://allafrica.com/stories/202603230052.html
1295598755,20260323,202603,2026,2026.2274,MED,JOURNALIST,,,,,,MED,,,NGA,NIGERIA,NGA,,,,,,,,1,046,046,04,1,7.0,4,1,4,-9.16442048517521,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,20260323054500,https://allafrica.com/stories/202603230052.html
1295598756,20260323,202603,2026,2026.2274,MED,MAGAZINE,,,,,,MED,,,RUS,RUSSIA,RUS,,,,,,,,0,010,010,01,1,0.0,1,1,1,-1.39732685297692,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260323054500,https://www.artsjournal.com/uq/2026/03/shostakovich-his-times-has-come-alas.html
1295598757,20260323,202603,2026,2026.2274,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-2.64603095356965,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260323054500,https://pleasekillme.com/kenneth-fearing/
1295598758,20260323,202603,2026,2026.2274,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-2.64603095356965,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323054500,https://pleasekillme.com/kenneth-fearing/
1295598759,20260323,202603,2026,2026.2274,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,-5.2738336713996,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260323054500,https://en.tempo.co/read/2094084/saudi-arabia-expels-iranian-military-attache-embassy-staff-amid-rising-tensions
1295598760,20260323,202603,2026,2026.2274,MIL,BATTALION,,,,,,MIL,,,,,,,,,,,,,1,046,046,04,1,7.0,5,1,5,2.52100840336134,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,0,,,,,,,,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,20260323054500,https://www.worcesternews.co.uk/news/25950000.grave-wwi-soldier-worcester-identified-france/
1295598761,20260323,202603,2026,2026.2274,MIL,REGIMENT,,,,,,MIL,,,,,,,,,,,,,1,072,072,07,2,8.3,5,1,5,2.52100840336134,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,0,,,,,,,,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,20260323054500,https://www.worcesternews.co.uk/news/25950000.grave-wwi-soldier-worcester-identified-france/
1295598762,20260323,202603,2026,2026.2274,MIL,MILITARY BASE,,,,,,MIL,,,,,,,,,,,,,0,181,181,18,4,-9.0,10,1,10,-3.64583333333333,4,"Babanla, Nigeria (general), Nigeria",NI,NI00,22922,8.75,4.35,-2001308,0,,,,,,,,4,"Babanla, Nigeria (general), Nigeria",NI,NI00,22922,8.75,4.35,-2001308,20260323054500,https://allafrica.com/stories/202603230069.html
1295598763,20260323,202603,2026,2026.2274,MIL,CAPTAIN,,,,,,MIL,,,FRA,FRANCE,FRA,,,,,,,,1,051,051,05,1,3.4,6,1,6,2.52100840336134,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,20260323054500,https://www.worcesternews.co.uk/news/25950000.grave-wwi-soldier-worcester-identified-france/
1295598764,20260323,202603,2026,2026.2274,MIL,CAPTAIN,,,,,,MIL,,,GBR,BRITISH,GBR,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.52100840336134,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,4,"Pargny, Lorraine, France",FR,FRB2,16297,48.367,5.60449,-1456911,20260323054500,https://www.worcesternews.co.uk/news/25950000.grave-wwi-soldier-worcester-identified-france/
1295598765,20260323,202603,2026,2026.2274,MIL,COMMANDER,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,110,110,11,3,-2.0,100,10,100,-4.7279214986619,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260323054500,https://www.warringtonguardian.co.uk/news/national/25958399.top-us-commander-says-campaign-iran-ahead-plan/
1295598766,20260323,202603,2026,2026.2274,MIL,COMMANDER,,,,,,MIL,,,ISR,ISRAEL,ISR,,,,,,,,0,1123,112,11,3,-2.0,1,1,1,-5.39215686274509,1,Israel,IS,IS,,31.5,34.75,IS,4,"Deir Mimas, Nabatî, Lebanon",LE,LE07,18816,33.3025,35.5458,-802743,1,Israel,IS,IS,,31.5,34.75,IS,20260323054500,http://www.china.org.cn/2026-03/23/content_118396135.shtml
1295598767,20260323,202603,2026,2026.2274,MIL,COMMANDER,,,,,,MIL,,,ISR,ISRAEL,ISR,,,,,,,,0,1123,112,11,3,-2.0,4,1,4,-5.39215686274509,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260323054500,http://www.china.org.cn/2026-03/23/content_118396135.shtml
1295598768,20260323,202603,2026,2026.2274,MNCCAN,AGNICO EAGLE MINES,CAN,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,20,1,10,4.30809399477807,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260323054500,https://www.themarketsdaily.com/2026/03/23/agnico-eagle-mines-nyseaem-stock-rating-upgraded-by-wall-street-zen.html
1295598769,20260323,202603,2026,2026.2274,MNCIND,TATA STEEL,IND,,,,,MNC,,,BUS,STEELMAKER,,,,,,BUS,,,0,070,070,07,2,7.0,10,1,10,1.23609394313968,4,"Port Talbot, Neath Port Talbot, United Kingdom",UK,UKY5,40186,51.6,-3.78333,-2605653,4,"Port Talbot, Neath Port Talbot, United Kingdom",UK,UKY5,40186,51.6,-3.78333,-2605653,4,"Port Talbot, Neath Port Talbot, United Kingdom",UK,UKY5,40186,51.6,-3.78333,-2605653,20260323054500,https://www.livemint.com/companies/tata-steel-uk-imports-tariffs-port-talbot-steel-prices-corus-fy27-outlook-11774232330846.html
1295598770,20260323,202603,2026,2026.2274,MNCIND,TATA STEEL,IND,,,,,MNC,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,013,013,01,1,0.4,10,1,10,1.23609394313968,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260323054500,https://www.livemint.com/companies/tata-steel-uk-imports-tariffs-port-talbot-steel-prices-corus-fy27-outlook-11774232330846.html
1295598771,20260323,202603,2026,2026.2274,MNCUSA,RAYMOND JAMES FINANCIAL,USA,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,4.30809399477807,4,"Twin Peaks, Northwest Territories, Canada",CA,CA13,25042,64.0667,-123.55,-575124,0,,,,,,,,4,"Twin Peaks, Northwest Territories, Canada",CA,CA13,25042,64.0667,-123.55,-575124,20260323054500,https://www.themarketsdaily.com/2026/03/23/agnico-eagle-mines-nyseaem-stock-rating-upgraded-by-wall-street-zen.html
1295598772,20260323,202603,2026,2026.2274,MYS,MALAYSIA,MYS,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-5.32212885154062,4,"Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,0,,,,,,,,4,"Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,20260323054500,https://www.thestar.com.my/news/nation/2026/03/23/act-now-to-tackle-anticipated-water-shortages-sabah-govt-urged
1295598773,20260323,202603,2026,2026.2274,MYS,MALAYSIA,MYS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,2,1,2,-5.32212885154062,4,"Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,4,"Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,4,"Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,20260323054500,https://www.thestar.com.my/news/nation/2026/03/23/act-now-to-tackle-anticipated-water-shortages-sabah-govt-urged
1295598774,20260323,202603,2026,2026.2274,MYS,MALAYSIA,MYS,,,,,,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,2,1,2,-2.19465648854962,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,20260323054500,https://aliran.com/web-specials/when-academic-opinions-become-a-subject-of-investigation
1295598775,20260323,202603,2026,2026.2274,MYS,MALAYSIA,MYS,,,,,,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,2,1,2,-2.19465648854962,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,20260323054500,https://aliran.com/web-specials/when-academic-opinions-become-a-subject-of-investigation
1295598776,20260323,202603,2026,2026.2274,NGA,NIGERIAN,NGA,,,,,,,,,,,,,,,,,,1,022,022,02,1,3.2,10,1,10,-3.87931034482759,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260323054500,https://allafrica.com/stories/202603230071.html
1295598777,20260323,202603,2026,2026.2274,NGA,NIGERIAN,NGA,,,,,,,,,,,,,,,,,,1,025,025,02,1,-0.3,10,1,10,-3.87931034482759,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260323054500,https://allafrica.com/stories/202603230071.html
1295598778,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,0.14513788098694,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260323054500,https://allafrica.com/stories/202603230074.html
1295598779,20260323,202603,2026,2026.2274,NGA,KANO,NGA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.80769230769231,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,0,,,,,,,,5,"Bayelsa State, Bayelsa, Nigeria",NI,NI52,191393,4.75,6.08333,9098614,20260323054500,https://allafrica.com/stories/202603230076.html
1295598780,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,6,1,6,-6.64556962025315,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,0,,,,,,,,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260323054500,https://allafrica.com/stories/202603230055.html
1295598781,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,CRM,BANDIT,,,,,,CRM,,,1,0841,084,08,2,7.0,6,1,6,-6.64556962025315,4,"Eruku, Nigeria (general), Nigeria",NI,NI00,191237,7.11667,3.26667,-2006651,4,"Eruku, Nigeria (general), Nigeria",NI,NI00,191237,7.11667,3.26667,-2006651,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260323054500,https://allafrica.com/stories/202603230055.html
1295598782,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,026,026,02,1,4.0,2,1,2,5.50458715596331,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260323054500,https://punchng.com/uk-visit-history-will-be-kind-to-tinubu-jimoh-ibrahim/
1295598783,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,026,026,02,1,4.0,4,1,4,5.50458715596331,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,1,United Kingdom,UK,UK,,54,-4,UK,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260323054500,https://punchng.com/uk-visit-history-will-be-kind-to-tinubu-jimoh-ibrahim/
1295598784,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,2,1,2,5.50458715596331,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260323054500,https://punchng.com/uk-visit-history-will-be-kind-to-tinubu-jimoh-ibrahim/
1295598785,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,6,1,6,5.50458715596331,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,1,United Kingdom,UK,UK,,54,-4,UK,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260323054500,https://punchng.com/uk-visit-history-will-be-kind-to-tinubu-jimoh-ibrahim/
1295598786,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,2,1,2,5.50458715596331,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260323054500,https://punchng.com/uk-visit-history-will-be-kind-to-tinubu-jimoh-ibrahim/
1295598787,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,043,043,04,1,2.8,3,1,3,4.80769230769231,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260323054500,https://allafrica.com/stories/202603230076.html
1295598788,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,100,100,10,3,-5.0,3,1,3,-6.64556962025315,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260323054500,https://allafrica.com/stories/202603230055.html
1295598789,20260323,202603,2026,2026.2274,NGA,NIGERIAN,NGA,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,046,046,04,1,7.0,8,1,8,-9.16442048517521,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,4,"Osogbo, Osun, Nigeria",NI,NI42,23012,7.76667,4.56667,-2024228,20260323054500,https://allafrica.com/stories/202603230052.html
1295598790,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,046,046,04,1,7.0,2,1,2,-9.16442048517521,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,20260323054500,https://allafrica.com/stories/202603230052.html
1295598791,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,1,043,043,04,1,2.8,1,1,1,4.80769230769231,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260323054500,https://allafrica.com/stories/202603230076.html
1295598792,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,SPY,OPERATIVE,,,,,,SPY,,,0,051,051,05,1,3.4,3,1,3,-6.64556962025315,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260323054500,https://allafrica.com/stories/202603230055.html
1295598793,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,SPY,OPERATIVE,,,,,,SPY,,,0,073,073,07,2,7.4,4,1,4,-3.64583333333333,4,"Babanla, Nigeria (general), Nigeria",NI,NI00,22922,8.75,4.35,-2001308,4,"Babanla, Nigeria (general), Nigeria",NI,NI00,22922,8.75,4.35,-2001308,4,"Babanla, Nigeria (general), Nigeria",NI,NI00,22922,8.75,4.35,-2001308,20260323054500,https://allafrica.com/stories/202603230069.html
1295598794,20260323,202603,2026,2026.2274,NGA,NIGERIA,NGA,,,,,,,,UAF,GUNMEN,,,,,,UAF,,,1,111,111,11,3,-2.0,8,1,8,-6.64556962025315,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,4,"Kwara, Zamfara, Nigeria",NI,NI57,191424,12.3337,6.28493,-2017020,20260323054500,https://allafrica.com/stories/202603230055.html
1295598795,20260323,202603,2026,2026.2274,NLD,NETHERLANDS,NLD,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-7.62886597938145,4,"De Wijk, Drenthe, Netherlands",NL,NL01,22374,52.6738,6.28671,-2143341,0,,,,,,,,4,"De Wijk, Drenthe, Netherlands",NL,NL01,22374,52.6738,6.28671,-2143341,20260323054500,http://www.china.org.cn/2026-03/23/content_118396130.shtml
1295598796,20260323,202603,2026,2026.2274,NLD,NETHERLANDS,NLD,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.47846889952153,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260323054500,https://www.thepostathens.com/article/2026/03/cassidy-mcclurg-spider-man-spiderman-mcu-marvel-sony-tom-holland-zendaya-trailer-superhero-comics
1295598797,20260323,202603,2026,2026.2274,NLD,NETHERLANDS,NLD,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.47846889952153,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260323054500,https://www.thepostathens.com/article/2026/03/cassidy-mcclurg-spider-man-spiderman-mcu-marvel-sony-tom-holland-zendaya-trailer-superhero-comics
1295598798,20260323,202603,2026,2026.2274,NLD,NETHERLANDS,NLD,,,,,,,,NLDEDU,THE NETHERLAND,NLD,,,,,EDU,,,0,010,010,01,1,0.0,6,1,6,-7.62886597938145,4,"De Wijk, Drenthe, Netherlands",NL,NL01,22374,52.6738,6.28671,-2143341,4,"De Wijk, Drenthe, Netherlands",NL,NL01,22374,52.6738,6.28671,-2143341,4,"De Wijk, Drenthe, Netherlands",NL,NL01,22374,52.6738,6.28671,-2143341,20260323054500,http://www.china.org.cn/2026-03/23/content_118396130.shtml
1295598799,20260323,202603,2026,2026.2274,NMR,NORTH AMERICA,NMR,,,,,,,,,,,,,,,,,,0,050,050,05,1,3.5,2,1,2,1.10236220472441,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260323054500,https://www.koreaherald.com/article/10700564
1295598800,20260323,202603,2026,2026.2274,NZL,TASMAN,NZL,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,10,1,10,1.22324159021406,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260323054500,https://www.sunlive.co.nz/news/379519-severe-weather-set-to-hit-tauranga-later-this-week.html
1295598801,20260323,202603,2026,2026.2274,OMN,OMAN,OMN,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,182,182,18,4,-9.5,2,1,2,-4.08602150537635,1,United Arab Emirates,AE,AE,,24,54,AE,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260323054500,https://www.newsx.com/world/abu-dhabi-uae-news-united-arab-emirates-who-is-the-indian-national-injured-after-ballistic-missile-debris-hit-al-shawamekh-area-amid-ongoing-us-israel-iran-war-186957/
